"index","Day","Daily.Count","Total.Confirmed","Daily.Recovered","Total.Recovered","Daily.Deceased","Total.Deceased","Date","Daily.Active","Daily.Deceased/Daily.Count","Daily.Deceased/Daily.Recovered","Daily.Deceased/Daily.Active"
0,1,0,3,0,3,0,0,"1-Mar",3,NA,0,0
1,2,2,5,0,3,0,0,"2-Mar",5,0,0,0
2,3,1,6,0,3,0,0,"3-Mar",6,0,0,0
3,4,22,28,0,3,0,0,"4-Mar",28,0,0,0
4,5,2,30,0,3,0,0,"5-Mar",30,0,0,0
5,6,1,31,0,3,0,0,"6-Mar",31,0,0,0
6,7,3,34,0,3,0,0,"7-Mar",34,0,0,0
7,8,5,39,0,3,0,0,"8-Mar",39,0,0,0
8,9,9,48,0,3,0,0,"9-Mar",48,0,0,0
9,10,15,63,1,4,0,0,"10-Mar",62,0,0,0
10,11,8,71,0,4,0,0,"11-Mar",71,0,0,0
11,12,10,81,0,4,1,1,"12-Mar",80,0.1,1,0.0125
12,13,10,91,6,10,0,1,"13-Mar",85,0,0,0
13,14,11,102,0,10,1,2,"14-Mar",101,0.0909090909090909,1,0.0099009900990099
14,15,10,112,3,13,0,2,"15-Mar",109,0,0,0
15,16,14,126,1,14,0,2,"16-Mar",125,0,0,0
16,17,20,146,1,15,1,3,"17-Mar",144,0.05,1,0.00694444444444444
17,18,25,171,0,15,0,3,"18-Mar",171,0,0,0
18,19,27,198,5,20,1,4,"19-Mar",192,0.037037037037037,0.2,0.00520833333333333
19,20,58,256,3,23,0,4,"20-Mar",253,0,0,0
20,21,78,334,0,23,0,4,"21-Mar",334,0,0,0
21,22,69,403,0,23,3,7,"22-Mar",400,0.0434782608695652,1,0.0075
22,23,94,497,2,25,2,9,"23-Mar",493,0.0212765957446809,1,0.00405679513184584
23,24,74,571,15,40,1,10,"24-Mar",555,0.0135135135135135,0.0666666666666667,0.0018018018018018
24,25,86,657,3,43,1,11,"25-Mar",653,0.0116279069767442,0.333333333333333,0.00153139356814701
25,26,73,730,7,50,5,16,"26-Mar",718,0.0684931506849315,0.714285714285714,0.00696378830083565
26,27,153,883,25,75,3,19,"27-Mar",855,0.0196078431372549,0.12,0.00350877192982456
27,28,136,1019,10,85,5,24,"28-Mar",1004,0.0367647058823529,0.5,0.0049800796812749
28,29,120,1139,17,102,3,27,"29-Mar",1119,0.025,0.176470588235294,0.00268096514745308
29,30,187,1326,35,137,14,41,"30-Mar",1277,0.0748663101604278,0.4,0.0109631949882537
30,31,309,1635,13,150,6,47,"31-Mar",1616,0.0194174757281553,0.461538461538462,0.00371287128712871
31,32,424,2059,19,169,6,53,"1-Apr",2034,0.0141509433962264,0.315789473684211,0.00294985250737463
32,33,486,2545,22,191,16,69,"2-Apr",2507,0.0329218106995885,0.727272727272727,0.00638213003589948
33,34,560,3105,39,230,14,83,"3-Apr",3052,0.025,0.358974358974359,0.00458715596330275
34,35,579,3684,56,286,13,96,"4-Apr",3615,0.0224525043177893,0.232142857142857,0.00359612724757953
35,36,609,4293,43,329,22,118,"5-Apr",4228,0.0361247947454844,0.511627906976744,0.00520340586565752
36,37,484,4777,65,394,16,134,"6-Apr",4696,0.0330578512396694,0.246153846153846,0.00340715502555366
37,38,573,5350,75,469,27,161,"7-Apr",5248,0.0471204188481675,0.36,0.00514481707317073
38,39,565,5915,96,565,20,181,"8-Apr",5799,0.0353982300884956,0.208333333333333,0.00344887049491292
39,40,813,6728,70,635,46,227,"9-Apr",6612,0.0565805658056581,0.657142857142857,0.00695704779189353
40,41,871,7599,151,786,22,249,"10-Apr",7426,0.0252583237657865,0.145695364238411,0.00296256396444923
41,42,854,8453,186,972,41,290,"11-Apr",8226,0.0480093676814988,0.220430107526882,0.0049841964502796
42,43,758,9211,114,1086,42,332,"12-Apr",9055,0.0554089709762533,0.368421052631579,0.00463832136940917
43,44,1243,10454,112,1198,27,359,"13-Apr",10315,0.0217216411906677,0.241071428571429,0.00261754726127
44,45,1031,11485,167,1365,37,396,"14-Apr",11281,0.0358874878758487,0.221556886227545,0.00327985107703218
45,46,886,12371,144,1509,27,423,"15-Apr",12200,0.0304740406320542,0.1875,0.00221311475409836
46,47,1061,13432,258,1767,26,449,"16-Apr",13148,0.0245051837888784,0.10077519379845,0.00197748707027685
47,48,922,14354,273,2040,38,487,"17-Apr",14043,0.0412147505422994,0.139194139194139,0.00270597450687175
48,49,1371,15725,426,2466,35,522,"18-Apr",15264,0.025528811086798,0.0821596244131455,0.00229297693920335
49,50,1580,17305,388,2854,38,560,"19-Apr",16879,0.0240506329113924,0.0979381443298969,0.00225131820605486
50,51,1239,18544,419,3273,33,593,"20-Apr",18092,0.026634382566586,0.0787589498806683,0.00182401061242538
51,52,1537,20081,703,3976,53,646,"21-Apr",19325,0.0344827586206897,0.0753911806543385,0.00274256144890039
52,53,1292,21373,394,4370,36,682,"22-Apr",20943,0.0278637770897833,0.0913705583756345,0.00171895143962183
53,54,1667,23040,642,5012,40,722,"23-Apr",22358,0.023995200959808,0.0623052959501558,0.00178906878969496
54,55,1408,24448,484,5496,59,781,"24-Apr",23905,0.0419034090909091,0.121900826446281,0.00246810290734156
55,56,1835,26283,442,5938,44,825,"25-Apr",25797,0.0239782016348774,0.0995475113122172,0.0017056246850409
56,57,1607,27890,585,6523,56,881,"26-Apr",27249,0.0348475420037337,0.0957264957264957,0.00205512128885464
57,58,1568,29458,580,7103,58,939,"27-Apr",28820,0.0369897959183673,0.1,0.00201249132546842
58,59,1902,31360,636,7739,69,1008,"28-Apr",30655,0.0362776025236593,0.108490566037736,0.00225085630402871
59,60,1705,33065,690,8429,71,1079,"29-Apr",32304,0.0416422287390029,0.102898550724638,0.00219787023278851
60,61,1801,34866,630,9059,75,1154,"30-Apr",34161,0.0416435313714603,0.119047619047619,0.00219548608061825
61,62,2396,37262,962,10021,77,1231,"1-May",36223,0.0321368948247078,0.08004158004158,0.00212572122684482
62,63,2564,39826,831,10852,92,1323,"2-May",38903,0.0358814352574103,0.110709987966306,0.00236485618075727
63,64,2952,42778,911,11763,140,1463,"3-May",41727,0.0474254742547425,0.153677277716795,0.00335514175473914
64,65,3656,46434,1082,12845,103,1566,"4-May",45249,0.0281728665207877,0.0951940850277264,0.00227629339874914
65,66,2971,49405,1295,14140,128,1694,"5-May",47982,0.0430831369909122,0.0988416988416988,0.00266766704180734
66,67,3602,53007,1161,15301,91,1785,"6-May",51755,0.0252637423653526,0.078380706287683,0.0017582842237465
67,68,3344,56351,1475,16776,104,1889,"7-May",54772,0.0311004784688995,0.0705084745762712,0.00189878039874388
68,69,3339,59690,1111,17887,97,1986,"8-May",58482,0.0290506139562743,0.0873087308730873,0.00165863000581375
69,70,3175,62865,1414,19301,115,2101,"9-May",61336,0.0362204724409449,0.0813295615275813,0.00187491848180514
70,71,4311,67176,1669,20970,112,2213,"10-May",65395,0.0259800510322431,0.067106051527861,0.0017126691643092
71,72,3592,70768,1579,22549,81,2294,"11-May",69108,0.0225501113585746,0.0512982900569981,0.00117207848584824
72,73,3562,74330,1905,24454,120,2414,"12-May",72305,0.0336889387984278,0.062992125984252,0.00165963626305235
73,74,3726,78056,1963,26417,137,2551,"13-May",75956,0.0367686527106817,0.0697911360163016,0.00180367581231239
74,75,3991,82047,1594,28011,97,2648,"14-May",80356,0.0243046855424706,0.0608531994981179,0.00120712827915775
75,76,3808,85855,2234,30245,104,2752,"15-May",83517,0.0273109243697479,0.0465532676812892,0.00124525545697283
76,77,4794,90649,4012,34257,120,2872,"16-May",86517,0.0250312891113892,0.0299102691924227,0.0013870106453067
77,78,5049,95698,2538,36795,152,3024,"17-May",93008,0.0301049712814419,0.0598896769109535,0.00163426801995527
78,79,4628,100326,2482,39277,131,3155,"18-May",97713,0.0283059636992221,0.0527800161160355,0.001340660915129
79,80,6154,106480,3032,42309,146,3301,"19-May",103302,0.0237244068898278,0.0481530343007916,0.00141333178447658
80,81,5720,112200,3113,45422,134,3435,"20-May",108953,0.0234265734265734,0.0430452939286862,0.00122988811689444
81,82,6023,118223,3131,48553,148,3583,"21-May",114944,0.0245724721899386,0.0472692430533376,0.00128758351893096
82,83,6536,124759,3280,51833,142,3725,"22-May",121337,0.0217258261933905,0.0432926829268293,0.001170294304293
83,84,6667,131424,2576,54409,142,3867,"23-May",128706,0.0212989350532473,0.0551242236024845,0.00110328966792535
84,85,7111,138537,3285,57694,156,4023,"24-May",135096,0.0219378427787934,0.0474885844748858,0.00115473441108545
85,86,6414,144951,3012,60706,150,4173,"25-May",141789,0.0233863423760524,0.049800796812749,0.00105790999301779
86,87,5907,150858,3585,64291,173,4346,"26-May",147100,0.0292872862705265,0.0482566248256625,0.00117607070020394
87,88,7246,158104,3434,67725,188,4534,"27-May",154482,0.0259453491581562,0.0547466511357018,0.00121697026190754
88,89,7254,165358,3171,70896,176,4710,"28-May",162011,0.0242624758753791,0.0555029959003469,0.00108634598885261
89,90,8138,173496,11735,82631,269,4979,"29-May",161492,0.0330548046202998,0.0229228802726885,0.00166571718722909
90,91,8364,181860,4303,86934,205,5184,"30-May",177352,0.0245098039215686,0.0476411805716942,0.00115589336460824
91,92,8789,190649,4928,91862,222,5406,"31-May",185499,0.0252588462851291,0.0450487012987013,0.0011967719502531
92,93,7723,198372,3882,95744,201,5607,"1-Jun",194289,0.0260261556390004,0.0517774343122102,0.0010345413276099
93,94,8812,207187,4531,100275,222,5829,"2-Jun",202434,0.025192918747163,0.0489958066651953,0.00109665372417677
94,95,9689,216876,3789,104064,259,6088,"3-Jun",212828,0.0267313448240272,0.0683557666930589,0.00121694513879753
95,96,9847,226723,4390,108454,274,6362,"4-Jun",222059,0.0278257337260079,0.0624145785876993,0.00123390630418042
96,97,9472,236195,4770,113224,286,6648,"5-Jun",231139,0.0301942567567568,0.059958071278826,0.0012373506850856
97,98,10408,246603,5433,118657,297,6945,"6-Jun",240873,0.0285357417371253,0.0546659304251795,0.00123301490827116
98,99,10882,257485,5191,123848,261,7206,"7-Jun",252033,0.0239845616614593,0.0502793296089385,0.00103557867422123
99,100,8536,266021,5171,129019,271,7477,"8-Jun",260579,0.0317478912839738,0.0524076580932121,0.00103999171076718
100,101,9981,276002,5634,134653,272,7749,"9-Jun",270096,0.0272517783789199,0.0482783102591409,0.00100704934541793
101,102,11156,287158,6275,140928,358,8107,"10-Jun",280525,0.0320903549659376,0.0570517928286853,0.00127617859370823
102,103,11135,298293,6044,146972,394,8501,"11-Jun",291855,0.0353839245621913,0.0651886168100596,0.00134998543797434
103,104,11306,309599,7263,154235,388,8889,"12-Jun",301948,0.0343180612064391,0.0534214511909679,0.00128498946838528
104,105,12039,321638,8092,162327,309,9198,"13-Jun",313237,0.0256665836032893,0.0381858625803262,0.000986473500895488
105,106,11405,333043,7358,169685,324,9522,"14-Jun",325361,0.0284085927224901,0.04403370481109,0.000995816954090994
106,107,10032,343075,10639,180324,396,9918,"15-Jun",332040,0.0394736842105263,0.037221543378137,0.00119262739428984
107,108,11086,354161,7226,187550,450,11922,"16-Jun",344931,0.0405917373263576,0.0622751176307777,0.00130460874783652
108,109,13108,367269,6890,194440,341,12263,"17-Jun",360038,0.0260146475434849,0.0494920174165457,0.000947122248207134
109,110,13829,381098,10741,205181,343,12606,"18-Jun",370014,0.0248029503217875,0.0319337119448841,0.000926991951655883
110,111,14740,395838,9029,214210,364,12970,"19-Jun",386445,0.0246947082767978,0.0403145420312327,0.000941919289937766
111,112,15918,411753,13974,228184,308,13278,"20-Jun",397471,0.019349164467898,0.0220409331615858,0.000774899300829494
112,113,15151,426904,9075,237259,426,13704,"21-Jun",417403,0.0281169559765032,0.0469421487603306,0.00102059640203832
113,114,13560,440464,10879,248138,312,14016,"22-Jun",429273,0.0230088495575221,0.0286791065355272,0.000726810211683474
114,115,15656,456120,10462,258600,468,14484,"23-Jun",445190,0.0298926928972918,0.0447333205887976,0.00105123655068622
115,116,16868,472988,13089,271689,424,14908,"24-Jun",459475,0.0251363528574816,0.0323936129574452,0.000922792317318679
116,117,18205,491193,13983,285672,401,15309,"25-Jun",476809,0.0220269156825048,0.0286776800400486,0.000841007615208606
117,118,18255,509448,10246,295918,381,15690,"26-Jun",498821,0.0208709942481512,0.037185243021667,0.000763801042859062
118,119,20142,529590,14229,310147,414,16104,"27-Jun",514947,0.0205540661304736,0.0290955091714105,0.000803966233418196
119,120,19610,549200,11631,321778,384,16488,"28-Jun",537185,0.0195818459969403,0.0330152179520248,0.000714837532693579
120,121,18339,567539,13497,335275,417,16905,"29-Jun",553625,0.0227384263045968,0.030895754612136,0.000753217430571235
121,122,18256,585795,12565,347840,506,17411,"30-Jun",572724,0.0277169149868536,0.0402705929168325,0.000883497112046989
122,123,19429,605224,12064,359904,438,17849,"1-Jul",592722,0.0225436203613156,0.0363063660477454,0.000738963628817557
123,124,21947,627171,19999,379903,378,18227,"2-Jul",606794,0.0172233107030574,0.0189009450472524,0.000622946172836251
124,125,22718,649889,14417,394320,444,18671,"3-Jul",635028,0.0195439739413681,0.0307969757924672,0.00069918176836297
125,126,24018,673907,14746,409066,611,19282,"4-Jul",658550,0.0254392538929136,0.0414349654143497,0.000927795915268393
126,127,23942,697849,15829,424895,421,19703,"5-Jul",681599,0.0175841617241667,0.0265967527955019,0.000617665225447807
127,128,22500,720349,15315,440210,473,20176,"6-Jul",704561,0.0210222222222222,0.0308847535096311,0.000671340025916848
128,129,23147,743496,16836,457046,479,20655,"7-Jul",726181,0.0206938264137901,0.0284509384651936,0.000659615164814282
129,130,25561,769057,19508,476554,492,21147,"8-Jul",749057,0.0192480732365713,0.025220422390814,0.000656825849034186
130,131,25790,794847,19408,495962,479,21626,"9-Jul",774960,0.018573090345095,0.0246805441055235,0.000618096417879633
131,132,27762,822609,20289,516251,520,22146,"10-Jul",801800,0.0187306390029537,0.0256296515353147,0.000648540783237715
132,133,27757,850366,19981,536232,543,22689,"11-Jul",829842,0.0195626328493713,0.0271758170261749,0.000654341428850311
133,134,29106,879472,18198,554430,500,23189,"12-Jul",860774,0.01717858860716,0.0274755467633806,0.000580872563530032
134,135,28178,907650,17683,572113,541,23730,"13-Jul",889426,0.0191993753992476,0.0305943561612848,0.000608257460429535
135,136,29917,937567,20977,593090,587,24317,"14-Jul",916003,0.0196209512985928,0.0279830290317967,0.000640827595542809
136,137,32607,970174,20646,613736,614,24931,"15-Jul",948914,0.0188303125095838,0.029739416836191,0.000647055476049463
137,138,35468,1005642,22867,636603,680,25611,"16-Jul",982095,0.0191722115709936,0.0297371758429177,0.000692397374999364
138,139,34820,1040462,17476,654079,676,26287,"17-Jul",1022310,0.0194141298104538,0.0386816205081254,0.000661247566785026
139,140,37411,1077873,23583,677662,543,26830,"18-Jul",1053747,0.0145144476223571,0.0230250604248823,0.000515303958160735
140,141,40235,1118108,22730,700392,675,27505,"19-Jul",1094703,0.0167764384242575,0.0296964364276287,0.000616605599875035
141,142,36806,1154914,24303,724695,596,28101,"20-Jul",1130015,0.0161930120089116,0.0245237213512735,0.000527426627080172
142,143,39170,1194084,27589,752284,671,28772,"21-Jul",1165824,0.0171304569823845,0.0243212874696437,0.000575558574879227
143,144,45601,1239685,31875,784159,1130,29902,"22-Jul",1206680,0.0247801583298612,0.0354509803921569,0.000936453740842643
144,145,48443,1288128,33326,817485,755,30657,"23-Jul",1254047,0.0155853270854406,0.0226549840965012,0.000602050800328855
145,146,48888,1337016,32514,849999,763,31420,"24-Jul",1303739,0.0156071019473081,0.0234668142953805,0.000585239837114637
146,147,50072,1387088,37125,887124,703,32123,"25-Jul",1349260,0.0140397827128934,0.0189360269360269,0.000521026340364348
147,148,48932,1436020,31512,918636,704,32827,"26-Jul",1403804,0.014387313005804,0.0223406956080223,0.000501494510629689
148,149,46484,1482504,34354,952990,642,33469,"27-Jul",1447508,0.0138112038550899,0.0186877801711591,0.000443520864824236
149,150,49631,1532135,35683,988673,774,34243,"28-Jul",1495678,0.0155950917773166,0.0216910013171538,0.000517491064253135
150,151,52479,1584614,32886,1021559,775,35018,"29-Jul",1550953,0.0147678118866594,0.0235662591984431,0.00049969276954234
151,152,54968,1639582,37425,1058984,784,35802,"30-Jul",1601373,0.0142628438364139,0.0209485637942552,0.000489579879266105
152,153,57486,1697068,36554,1095538,764,36566,"31-Jul",1659750,0.01329019239467,0.0209005854352465,0.00046031028769393
153,154,55117,1752185,51368,1146906,854,37420,"1-Aug",1699963,0.0154943120997152,0.0166251362716088,0.000502363874978455
154,155,52672,1804857,40355,1187261,760,38180,"2-Aug",1763742,0.0144289185905225,0.018832858381861,0.000430902025352914
155,156,50488,1855345,43070,1230331,806,38986,"3-Aug",1811469,0.0159641895103787,0.0187137218481542,0.000444942750883399
156,157,51282,1906627,51220,1281551,849,39835,"4-Aug",1854558,0.0165555165555166,0.0165755564232722,0.000457791020825447
157,158,56626,1963253,45583,1327134,919,40754,"5-Aug",1916751,0.0162292939639035,0.0201610249435096,0.000479457164754316
158,159,62170,2025423,50141,1377275,899,41653,"6-Aug",1974383,0.0144603506514396,0.0179294389820706,0.00045533212147795
159,160,61455,2086878,50387,1427662,936,42589,"7-Aug",2035555,0.0152306565779839,0.0185762200567607,0.00045982545300913
160,161,65156,2152034,52135,1479797,875,43464,"8-Aug",2099024,0.0134293081220456,0.0167833509158914,0.000416860407503678
161,162,62117,2214151,54474,1534271,1013,44477,"9-Aug",2158664,0.0163079350258383,0.0185960274626427,0.000469271734739635
162,163,53016,2267167,47362,1581633,887,45364,"10-Aug",2218918,0.016730798249585,0.0187280942527765,0.000399744379918501
163,164,61252,2328419,56461,1638094,835,46199,"11-Aug",2271123,0.0136322079279044,0.0147889693770922,0.000367659523504451
164,165,67066,2395485,57759,1695853,950,47149,"12-Aug",2336776,0.0141651507470253,0.0164476531795911,0.000406543031938021
165,166,64141,2459626,54776,1750629,1006,48155,"13-Aug",2403844,0.0156841957562246,0.0183657076091719,0.000418496374972752
166,167,65610,2525236,56920,1807549,989,49144,"14-Aug",2467327,0.0150739216582838,0.0173752635277583,0.000400838640358574
167,168,63986,2589222,53116,1860665,952,50096,"15-Aug",2535154,0.0148782546181977,0.0179230363732209,0.000375519593681488
168,169,58096,2647318,57404,1918069,952,51048,"16-Aug",2588962,0.0163866703387497,0.0165842101595708,0.000367714937492323
169,170,54298,2701616,58172,1976241,880,51928,"17-Aug",2642564,0.016206858447825,0.0151275527745307,0.000333009910072187
170,171,65024,2766640,60455,2036696,1099,53027,"18-Aug",2705086,0.0169014517716535,0.0181788106856339,0.000406271741452952
171,172,69196,2835836,59365,2096061,979,54006,"19-Aug",2775492,0.0141482166599225,0.0164911985176451,0.000352730254671964
172,173,68518,2904354,61873,2157934,981,54987,"20-Aug",2841500,0.0143174056452319,0.0158550579412668,0.000345240190040472
173,174,69029,2973383,62858,2220792,953,55940,"21-Aug",2909572,0.0138057917686769,0.0151611568933151,0.000327539583141438
174,175,70067,3043450,59101,2279893,918,56858,"22-Aug",2983431,0.0131017454721909,0.0155327321026717,0.000307699423918301
175,176,61749,3105199,56896,2336789,846,57704,"23-Aug",3047457,0.0137006267307973,0.014869235095613,0.000277608510965044
176,177,59696,3164895,66305,2403094,854,58558,"24-Aug",3097736,0.0143058161350844,0.0128798733127215,0.000275685210101829
177,178,66873,3231768,64151,2467245,1066,59624,"25-Aug",3166551,0.0159406636460156,0.0166170441614316,0.000336643875307867
178,179,75995,3307763,56191,2523436,1017,60641,"26-Aug",3250555,0.0133824593723271,0.0180989838230322,0.000312869648413886
179,180,76827,3384590,59620,2583056,1066,61707,"27-Aug",3323904,0.0138753302875291,0.017879906071788,0.000320707216574245
180,181,76657,3461247,64475,2647531,1019,62726,"28-Aug",3395753,0.0132929804192703,0.0158045754168282,0.000300080718473929
181,182,78479,3539726,64982,2712513,943,63669,"29-Aug",3473801,0.0120159533123511,0.0145117109353359,0.000271460570136286
182,183,79461,3619187,60422,2772935,960,64629,"30-Aug",3557805,0.0120813984218673,0.0158882526232167,0.000269829290812734
183,184,68766,3687953,64435,2837370,816,65445,"31-Aug",3622702,0.0118663292906378,0.0126639248855436,0.000225246238857074
184,185,78168,3766121,62145,2899515,892,66337,"1-Sep",3703084,0.0114113192099069,0.014353528039263,0.000240880304092481
185,186,82860,3848981,67874,2967389,913,67250,"2-Sep",3780194,0.011018585566015,0.0134513952323423,0.000241521995961054
186,187,84156,3933137,67491,3034880,979,68229,"3-Sep",3864667,0.0116331574694615,0.0145056377887422,0.000253320661262665
187,188,87115,4020252,69625,3104505,950,69179,"4-Sep",3949677,0.0109051254089422,0.0136445242369838,0.000240525997442323
188,189,90600,4110852,73161,3177666,916,70095,"5-Sep",4036775,0.0101103752759382,0.0125203318708055,0.000226913811148751
189,190,91725,4202577,69630,3247296,1005,71100,"6-Sep",4131942,0.0109566639411284,0.0144334338647135,0.000243227034648599
190,191,75015,4277592,74116,3321412,1129,72229,"7-Sep",4202347,0.0150503232686796,0.0152328781909439,0.000268659394381283
191,192,89855,4367447,74608,3396020,1107,73336,"8-Sep",4291732,0.0123198486450392,0.0148375509328758,0.000257937820907736
192,193,95536,4462983,73062,3469082,1168,74504,"9-Sep",4388753,0.0122257578295093,0.0159864224904875,0.000266134822351588
193,194,96762,4559745,70904,3539986,1213,75717,"10-Sep",4487628,0.0125359128583535,0.0171076384971229,0.000270298696772549
194,195,97655,4657400,81456,3621442,1202,76919,"11-Sep",4574742,0.0123086375505606,0.0147564329208407,0.000262747057648278
195,196,94414,4751814,77862,3699304,1111,78030,"12-Sep",4672841,0.0117673226428284,0.0142688346048136,0.00023775685926399
196,197,93220,4845034,77748,3777052,1140,79170,"13-Sep",4766146,0.0122291353786741,0.0146627565982405,0.000239186965737097
197,198,81913,4926947,79213,3856265,1054,80224,"14-Sep",4846680,0.0128673104391244,0.0133058967593703,0.000217468452631492
198,199,91098,5018045,82849,3939114,1281,81505,"15-Sep",4933915,0.0140617796219456,0.015461864355635,0.00025963155019898
199,200,97860,5115905,82924,4022038,1140,82645,"16-Sep",5031841,0.0116492949110975,0.0137475278568328,0.000226557238195722
200,201,96787,5212692,87788,4109826,1175,83820,"17-Sep",5123729,0.0121400601320425,0.0133845172460929,0.000229325165323927
201,202,92973,5305665,95515,4205341,1221,85041,"18-Sep",5208929,0.0131328450195218,0.01278333246087,0.000234405191547053
202,203,92574,5398239,94389,4299730,1149,86190,"19-Sep",5302701,0.0124116922678074,0.0121730286368115,0.000216682026763342
203,204,87395,5485634,92926,4392656,1135,87325,"20-Sep",5391573,0.012987012987013,0.0122140197576566,0.000210513703514726
204,205,74493,5560127,102070,4494726,1056,88381,"21-Sep",5457001,0.0141758286013451,0.0103458410894484,0.000193512883724962
205,206,83361,5643488,89653,4584379,1085,89466,"22-Sep",5552750,0.0130156787946402,0.012102216322934,0.000195398676331547
206,207,86703,5730191,87458,4671837,1123,90589,"23-Sep",5641610,0.0129522623207963,0.0128404491298681,0.000199056652267704
